ELET6,2012-05-21,1.698
CPFE3,2020-07-28,1.800973
BBSE3,2016-08-12,0.8361
TOTS3,2012-03-22,0.134588
VALE3,2013-04-17,0.864045
LREN3,2011-04-12,0.215505
BRFS3,2015-07-01,0.502438
BRSR6,2014-06-05,0.163003
MULT3,2017-12-28,0.108743
BRSR6,2016-09-08,0.190873
BBDC4,2016-02-02,0.009818
BRSR6,2010-05-03,0.064528
WEGE3,2018-09-24,0.019647
BBDC4,2013-11-04,0.008926
TRPL4,2011-04-07,0.09116
VIVT3,2017-10-02,0.169385
CYRE3,2013-05-02,0.123452
ITUB4,2016-08-01,0.009091
ITUB4,2017-09-01,0.01
ITSA4,2021-06-01,0.02
BBAS3,2010-09-23,0.200244
BBDC4,2014-08-04,0.008926
GGBR4,2011-11-22,0.12
VIVT3,2021-05-03,0.166113
EZTC3,2020-04-29,0.294083
PETR3,2010-04-23,0.102085
ITSA4,2017-03-01,0.013636
SANB4,2011-06-01,0.065834
BRSR6,2019-08-13,0.273814
BBDC3,2015-12-02,0.00888
KLBN11,2019-05-07,0.190694
ITUB4,2021-01-04,0.015
ECOR3,2016-11-10,0.260093
MRVE3,2011-05-18,0.180193
B3SA3,2020-03-26,0.106022
BBDC4,2014-05-05,0.008926
WEGE3,2015-09-23,0.020815
ITUB4,2012-08-01,0.00683
B3SA3,2015-04-16,0.034388
BBDC3,2017-12-04,0.0108
CRFB3,2020-05-22,0.006045
CSAN3,2015-05-04,0.076998
IRBR3,2017-11-08,0.179259
UGPA3,2014-02-27,0.355
CIEL3,2021-05-03,0.031525
ITUB4,2011-01-03,0.097899
ITSA4,2011-09-01,0.007732
ELET3,2020-07-30,1.625384
ITUB4,2019-01-02,0.015
TIMS3,2020-12-21,0.240868
BBDC3,2011-07-04,0.005155
EGIE3,2019-01-04,0.486562
LREN3,2012-06-20,0.027467
BRSR6,2013-09-04,0.150928
BBDC3,2021-06-02,0.017249
SAPR4,2015-01-02,0.061343
COGN3,2018-11-19,0.081225
EQTL3,2017-04-28,0.121598
ITUB4,2013-03-01,0.00683
BBDC4,2019-01-03,0.013067
EGIE3,2014-11-11,0.465867
CIEL3,2019-11-06,0.015482
CYRE3,2021-04-26,1.087273
JHSF3,2020-08-19,0.078771
RADL3,2014-06-24,0.012954
SANB4,2018-01-08,0.672247
BRML3,2019-05-02,0.083294
BBAS3,2012-08-22,0.124066
YDUQ3,2019-04-29,0.510182
RENT3,2017-07-07,0.056703
BBDC3,2019-11-04,0.014255
GGBR4,2012-08-14,0.09
TUPY3,2018-11-13,0.346872
CCRO3,2012-04-16,0.057077
ABEV3,2012-12-27,0.180682
FLRY3,2010-08-12,0.030899
ITSA4,2020-06-01,0.02
BBDC4,2013-06-04,0.008926
ITSA4,2015-09-01,0.012315
CSAN3,2017-05-02,0.232915
TRPL4,2016-12-05,0.208687
BBDC4,2016-06-23,0.108017
BBDC4,2014-03-06,0.008926
TRPL4,2017-06-02,0.204892
YDUQ3,2012-04-04,0.067731
EMBR3,2014-12-16,0.12
COGN3,2015-08-13,0.06106
LCAM3,2015-01-15,0.015703
EQTL3,2013-05-02,0.034
GGBR4,2013-05-20,0.02
BBDC3,2016-04-04,0.008926
EGIE3,2019-05-07,0.094006
RENT3,2019-09-10,0.098743
TUPY3,2019-03-20,0.953686
BBDC4,2012-05-03,0.006897
RENT3,2021-05-03,0.024114
PETR3,2011-11-14,0.2
FLRY3,2018-08-01,0.182569
GOAU4,2021-05-17,0.21
BBDC4,2016-04-04,0.009818
LAME4,2019-12-06,0.166555
WEGE3,2012-06-27,0.009615
EMBR3,2017-06-13,0.04
LREN3,2011-12-20,0.02627
BBDC4,2015-10-02,0.009818
EGIE3,2010-05-07,0.100392
BBDC3,2019-04-02,0.014255
USIM5,2020-04-29,0.04345
FLRY3,2021-01-07,0.234723
VULC3,2011-04-26,0.41488
TUPY3,2012-05-02,0.42017
TIMS3,2013-05-13,0.153713
ITUB4,2020-08-03,0.015
WEGE3,2010-12-22,0.007396
BBDC4,2021-01-05,0.017249
EGIE3,2020-12-21,0.67956
ITUB4,2014-02-03,0.007513
VIVT3,2014-09-01,0.25
B3SA3,2010-05-13,0.019332
IGTA3,2021-04-23,0.284066
UGPA3,2014-08-14,0.355
PETR4,2012-01-03,0.1773
BRSR6,2020-06-10,0.18016
CSNA3,2019-05-03,0.65091
ITSA4,2018-12-03,0.02
QUAL3,2021-07-14,0.062234
SAPR4,2014-01-02,0.050605
ITUB4,2011-04-01,0.005464
WEGE3,2014-12-17,0.014712
BBDC4,2019-04-02,0.015681
BRAP4,2019-12-30,0.799281
LCAM3,2020-04-03,0.096412
LREN3,2012-03-15,0.027106
PCAR3,2010-08-04,0.072663
JHSF3,2019-04-04,0.116414
GOAU4,2019-08-19,0.04
BBDC4,2018-02-02,0.01188
PETR4,2018-12-26,0.716563
CYRE3,2018-05-08,0.520934
COGN3,2016-03-16,0.043432
EMBR3,2016-09-27,0.02
PETR3,2018-12-26,0.051183
RENT3,2011-05-02,0.034028
FLRY3,2014-04-29,0.319912
BBAS3,2010-08-19,0.20065
FLRY3,2012-08-06,0.063982
CSAN3,2010-08-02,0.122951
RADL3,2019-12-12,0.029728
ITUB4,2021-02-01,0.015
EMBR3,2017-12-26,0.09
B3SA3,2017-08-22,0.013341
BPAC11,2019-08-09,0.178751
IGTA3,2019-03-06,0.212709
JHSF3,2012-03-27,0.046663
RENT3,2018-03-29,0.06053
LCAM3,2020-12-30,0.087663
ITSA4,2017-12-01,0.013636
CPLE6,2016-04-29,0.125473
